employee_id,age,dfh,edu,job_level,income,stock_option,salary_increase,training,years_company,years_promotion,years_manager,num_companiesworked,years_working,performance,job_involvement,satisfaction_environment,satisfaction_job,wlb,attrition_d,business_travel,department,edu_field,gender,job_role,marital,cluster
1176,25,2,4,2,27850,0,21,2,5,0,4,0.0,6.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,0
1184,56,8,1,1,54670,0,20,6,13,1,9,1.0,13.0,4,2,3.0,3.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
1185,29,9,4,2,29960,0,25,4,2,2,2,9.0,4.0,4,3,1.0,4.0,4.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
1187,56,10,4,2,40780,1,24,3,10,9,8,8.0,14.0,4,3,4.0,3.0,1.0,1,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,0
1194,38,23,3,3,39040,0,22,3,10,1,9,1.0,10.0,4,2,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
1199,35,7,2,2,32290,0,25,2,10,0,2,1.0,10.0,4,2,3.0,3.0,4.0,0,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Married,0
1207,26,11,4,2,92780,0,20,3,4,0,0,0.0,5.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Manager,Single,0
1210,27,8,2,1,164220,1,20,3,6,0,3,1.0,6.0,4,3,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
1214,49,1,4,2,58100,1,21,2,10,1,7,1.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Female,Manufacturing Director,Married,0
1222,36,7,3,1,92040,1,23,2,7,7,7,6.0,17.0,4,3,3.0,3.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1240,42,10,3,2,66510,0,20,5,9,4,2,0.0,10.0,4,2,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
1244,44,26,3,5,47590,0,21,2,4,1,3,2.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Married,0
1256,27,24,3,4,31720,1,20,1,9,1,7,1.0,9.0,4,3,4.0,3.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Male,Healthcare Representative,Single,0
1264,28,10,1,1,25610,1,22,3,2,2,2,1.0,2.0,4,3,3.0,3.0,2.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
1267,26,4,4,3,47890,1,20,2,2,0,0,7.0,5.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
1269,35,15,3,3,65490,0,20,3,9,1,8,1.0,9.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Manufacturing Director,Married,0
1285,31,3,2,3,42850,1,21,2,1,1,0,1.0,1.0,4,1,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
1299,23,10,3,2,64390,3,22,2,0,0,0,3.0,3.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
1301,30,8,2,1,63920,1,21,2,11,10,8,1.0,11.0,4,4,3.0,4.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,0
1302,46,1,2,2,97140,0,22,0,9,4,7,1.0,9.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Sales,Medical,Female,Research Scientist,Single,0
1308,54,25,1,1,48550,1,25,2,4,0,3,9.0,16.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
1309,24,6,2,2,40870,3,20,1,3,0,2,0.0,4.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
1315,20,4,4,2,99240,0,22,3,1,1,0,1.0,1.0,4,3,4.0,4.0,3.0,1,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Single,0
1316,34,1,4,4,41980,1,22,2,16,2,10,1.0,16.0,4,2,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
1317,37,24,2,1,68150,1,20,3,1,0,0,5.0,17.0,4,3,3.0,4.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Research Scientist,Divorced,0
1321,25,26,3,1,88530,1,22,3,2,2,1,1.0,2.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
1329,34,9,2,2,48760,1,21,3,11,5,8,2.0,14.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Healthcare Representative,Single,0
1333,30,10,3,3,28140,0,24,2,10,0,9,1.0,10.0,4,3,1.0,3.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,0
1334,33,7,3,2,112450,0,21,3,7,0,7,0.0,8.0,4,3,3.0,2.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Married,0
1337,31,2,4,3,21410,0,20,2,7,7,7,4.0,12.0,4,3,2.0,3.0,2.0,1,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Married,0
1340,19,5,2,1,53320,1,23,2,0,0,0,1.0,0.0,4,3,4.0,3.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
1345,31,15,1,2,40660,0,22,2,2,2,2,3.0,4.0,4,2,2.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
1348,36,25,1,2,31170,1,21,2,3,0,1,6.0,7.0,4,4,2.0,2.0,3.0,0,Travel_Rarely,Human Resources,Human Resources,Male,Research Scientist,Divorced,0
1354,45,2,1,2,57680,1,23,4,6,0,3,5.0,9.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Healthcare Representative,Single,0
1357,32,2,3,3,77560,0,21,3,8,0,7,0.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Divorced,0
1373,22,3,3,1,132690,1,25,2,2,2,2,1.0,2.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
1384,19,10,2,2,41870,1,22,4,0,0,0,0.0,1.0,4,3,3.0,1.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
1385,36,25,3,2,55050,2,21,3,8,7,2,4.0,13.0,4,3,4.0,2.0,2.0,0,Travel_Frequently,Sales,Marketing,Female,Research Director,Single,0
1390,19,8,2,2,159720,0,21,2,1,1,0,1.0,1.0,4,3,2.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Single,0
1395,41,18,4,5,53470,1,24,1,4,0,2,1.0,4.0,4,3,2.0,2.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
1406,43,6,2,1,20280,1,20,2,5,2,2,4.0,7.0,4,2,4.0,4.0,4.0,0,Non-Travel,Research & Development,Medical,Male,Healthcare Representative,Divorced,0
1415,34,7,2,4,29740,0,23,2,5,2,0,1.0,5.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Divorced,0
1421,40,28,2,1,167040,0,22,2,3,0,2,9.0,5.0,4,4,4.0,4.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
1433,36,16,4,1,67350,2,25,3,13,3,7,8.0,16.0,4,2,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
1434,33,9,1,3,32950,2,22,2,3,1,1,6.0,7.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Other,Female,Sales Executive,Married,0
1442,29,7,1,1,21800,0,21,2,4,0,1,1.0,4.0,4,3,3.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,0
1446,50,11,2,2,62940,1,23,2,7,0,6,3.0,32.0,4,4,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
1447,33,11,4,1,71400,0,21,2,5,0,4,5.0,8.0,4,2,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
1448,43,1,3,2,29320,0,24,3,17,1,9,5.0,22.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Married,0
1468,25,25,2,2,37020,0,20,4,4,1,2,0.0,5.0,4,3,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1472,31,10,1,1,41890,1,23,3,5,1,4,0.0,6.0,4,2,3.0,2.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Single,0
1478,29,18,3,2,31430,3,22,2,0,0,0,2.0,10.0,4,3,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1479,31,1,3,3,20440,0,21,2,9,7,8,0.0,10.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
1492,50,8,4,1,96670,0,23,2,10,1,6,3.0,28.0,4,2,1.0,2.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Divorced,0
1497,26,9,3,1,162910,0,22,3,5,3,3,1.0,5.0,4,3,1.0,1.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Married,0
1515,28,9,3,1,46480,2,23,2,8,0,7,0.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Single,0
1517,39,5,4,2,21050,0,20,3,18,3,7,0.0,19.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Female,Human Resources,Divorced,0
1519,32,2,3,2,27060,1,21,4,13,4,8,1.0,13.0,4,3,4.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Married,0
1523,31,7,4,2,132250,1,21,2,2,1,0,3.0,9.0,4,3,1.0,1.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,0
1529,49,1,3,3,73140,0,22,2,7,0,7,7.0,25.0,4,3,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,0
1531,27,15,4,3,39020,0,22,2,4,1,2,1.0,4.0,4,3,3.0,2.0,2.0,0,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,0
1542,47,4,3,2,59060,0,23,4,3,1,1,4.0,21.0,4,4,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,0
1546,43,7,2,2,65000,0,23,3,1,0,0,8.0,10.0,4,3,3.0,1.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Married,0
1550,29,8,3,3,25870,2,22,3,3,2,2,0.0,4.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Single,0
1558,23,20,4,1,53990,0,23,2,4,0,2,1.0,4.0,4,2,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,0
1561,42,3,4,1,10910,0,22,0,1,0,0,2.0,16.0,4,1,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
1562,29,22,4,2,57360,0,22,1,4,0,2,1.0,4.0,4,2,4.0,3.0,2.0,0,Non-Travel,Sales,Marketing,Male,Human Resources,Married,0
1567,30,25,4,1,53800,1,21,0,2,2,2,7.0,4.0,4,3,4.0,3.0,4.0,0,Non-Travel,Sales,Other,Male,Healthcare Representative,Married,0
1571,36,28,3,2,24320,0,22,4,1,0,0,4.0,7.0,4,1,4.0,4.0,3.0,0,Non-Travel,Human Resources,Human Resources,Male,Laboratory Technician,Single,0
1576,33,28,2,5,55610,1,21,3,1,0,0,1.0,1.0,4,1,4.0,3.0,3.0,1,Travel_Rarely,Human Resources,Human Resources,Female,Manager,Single,0
1581,40,8,3,1,86280,0,20,2,6,1,0,2.0,8.0,4,2,3.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,0
1582,31,1,3,4,28670,0,24,5,2,2,2,0.0,3.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Single,0
1589,51,1,2,1,41050,1,22,2,7,0,7,4.0,18.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
1591,34,7,3,1,56170,1,25,3,5,0,4,8.0,9.0,4,3,1.0,4.0,2.0,1,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
1605,54,9,3,2,63230,1,23,2,4,1,2,4.0,24.0,4,2,1.0,1.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Manufacturing Director,Married,0
1606,34,28,3,1,56770,1,20,3,3,1,2,9.0,6.0,4,3,3.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,0
1611,37,1,3,3,20080,0,22,5,13,10,7,3.0,15.0,4,2,2.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,0
1613,39,26,4,1,30670,1,20,5,21,1,6,1.0,21.0,4,1,2.0,3.0,3.0,0,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
1619,52,26,2,2,33750,0,21,2,5,0,4,2.0,28.0,4,2,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Married,0
1623,30,25,3,1,24060,1,20,5,5,0,2,2.0,11.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,0
1628,34,5,3,2,137440,1,20,3,2,1,0,0.0,3.0,4,3,4.0,3.0,2.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Divorced,0
1631,26,3,2,4,24360,0,24,2,3,0,2,1.0,3.0,4,4,1.0,4.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Divorced,0
1639,30,10,2,3,188800,1,22,3,11,6,7,0.0,12.0,4,3,3.0,4.0,2.0,0,Non-Travel,Sales,Life Sciences,Male,Laboratory Technician,Single,0
1642,46,4,1,1,67120,1,21,3,3,0,1,6.0,26.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
1648,33,10,3,4,67280,0,22,2,7,7,7,7.0,15.0,4,2,2.0,3.0,4.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Married,0
1649,33,5,4,2,66520,0,25,5,4,1,3,7.0,8.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Sales,Marketing,Male,Research Director,Divorced,0
1651,35,12,2,2,28090,1,23,2,8,0,0,4.0,10.0,4,1,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Representative,Married,0
1653,34,17,1,1,20010,1,22,5,3,0,2,9.0,11.0,4,4,2.0,1.0,3.0,1,Travel_Frequently,Sales,Marketing,Male,Research Director,Divorced,0
1665,45,2,1,4,44040,0,23,2,8,3,7,0.0,9.0,4,3,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
1676,26,1,3,2,24260,0,22,3,1,0,0,1.0,1.0,4,1,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Single,0
1682,32,7,2,2,32980,0,22,4,4,1,2,8.0,6.0,4,2,4.0,3.0,3.0,1,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Married,0
1692,24,2,3,2,39190,0,21,3,6,1,2,1.0,6.0,4,3,1.0,3.0,3.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Married,0
1706,44,29,4,2,19510,3,22,4,2,0,2,4.0,10.0,4,4,1.0,3.0,4.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,0
1707,34,13,4,1,23410,2,20,3,8,0,6,1.0,8.0,4,2,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,0
1722,33,8,3,2,90690,1,25,3,13,4,7,3.0,15.0,4,3,3.0,4.0,1.0,0,Travel_Frequently,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,0
1731,38,16,3,5,147560,1,20,3,7,0,5,0.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
1737,34,18,1,1,27030,1,21,2,8,7,7,1.0,9.0,4,3,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,0
1743,27,10,3,5,132450,1,23,3,9,0,7,1.0,9.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,0
1749,60,8,2,5,53290,0,20,3,2,2,2,8.0,10.0,4,4,1.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,0
1752,50,9,3,2,23220,1,25,0,2,2,2,7.0,4.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Married,0
1760,42,10,1,1,50100,3,21,3,2,2,2,6.0,7.0,4,3,3.0,3.0,3.0,1,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Divorced,0
1796,34,10,3,3,47390,2,24,2,3,1,2,5.0,6.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,0
1806,36,6,3,2,42000,0,22,3,9,0,5,0.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,0
1823,27,2,4,2,33460,1,21,2,9,0,8,1.0,9.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Manager,Divorced,0
1827,26,22,4,1,20240,0,23,2,8,1,7,1.0,8.0,4,3,3.0,3.0,3.0,1,Travel_Frequently,Research & Development,Other,Female,Sales Executive,Married,0
1833,35,6,4,2,94190,1,24,5,6,1,1,1.0,6.0,4,2,3.0,1.0,2.0,0,Travel_Rarely,Sales,Medical,Female,Manager,Single,0
1835,32,3,4,4,30380,0,20,3,5,0,3,2.0,8.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Divorced,0
1846,36,14,3,2,39290,0,24,6,5,0,3,0.0,6.0,4,2,1.0,1.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Married,0
1853,24,2,5,2,187220,1,22,3,5,3,4,0.0,6.0,4,3,1.0,4.0,2.0,0,Non-Travel,Research & Development,Technical Degree,Male,Healthcare Representative,Married,0
1856,42,18,1,2,199990,1,23,6,5,1,3,2.0,17.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Married,0
1862,53,1,1,1,44250,1,22,2,12,3,8,6.0,33.0,4,4,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
1878,47,2,3,2,99810,1,21,3,3,1,2,1.0,3.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,0
1881,28,10,3,3,135910,1,20,2,2,2,2,5.0,6.0,4,3,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Divorced,0
1887,58,2,4,1,26220,0,23,3,6,0,4,2.0,24.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,0
1889,35,2,1,3,106090,0,22,3,10,0,7,1.0,10.0,4,3,4.0,4.0,1.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,0
1905,32,24,3,4,37300,1,25,4,8,6,3,1.0,8.0,4,3,3.0,1.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
1916,38,4,3,2,100480,1,23,2,5,1,3,1.0,6.0,4,3,3.0,4.0,3.0,0,Non-Travel,Sales,Life Sciences,Male,Research Director,Single,0
1922,31,28,4,2,25930,0,21,2,3,1,2,0.0,4.0,4,3,3.0,1.0,3.0,1,Non-Travel,Research & Development,Medical,Male,Research Scientist,Single,0
1927,50,10,1,1,52490,2,21,2,5,1,3,9.0,32.0,4,2,4.0,4.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Divorced,0
1946,26,1,3,2,175840,0,20,2,8,1,3,1.0,8.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Research Scientist,Married,0
1947,22,8,3,2,49070,1,21,2,4,1,1,1.0,4.0,4,3,2.0,1.0,2.0,0,Travel_Rarely,Research & Development,Other,Male,Sales Representative,Married,0
1955,50,27,3,2,33100,1,22,3,1,0,0,4.0,8.0,4,4,1.0,4.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Sales Executive,Married,0
1969,32,15,3,2,69290,0,20,6,8,7,7,9.0,10.0,4,1,4.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Manager,Single,0
1972,45,16,1,2,54840,3,20,6,6,0,4,1.0,6.0,4,3,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
1980,37,1,3,1,170680,0,23,6,4,0,1,3.0,8.0,4,3,4.0,2.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
1988,43,25,2,3,50550,0,22,2,1,0,0,5.0,18.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Divorced,0
1989,20,8,3,3,34640,0,20,3,2,0,2,1.0,2.0,4,2,4.0,4.0,3.0,1,Travel_Frequently,Sales,Marketing,Male,Sales Executive,Single,0
1992,51,23,3,2,192720,0,20,2,10,2,7,9.0,18.0,4,3,1.0,3.0,4.0,1,Travel_Rarely,Sales,Medical,Female,Research Scientist,Married,0
2004,35,7,4,3,61180,1,21,3,8,4,7,0.0,9.0,4,2,4.0,1.0,3.0,1,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Single,0
2008,37,7,4,4,71430,0,21,6,1,0,0,2.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
2016,34,1,1,2,26960,0,23,3,0,0,0,3.0,6.0,4,3,3.0,4.0,3.0,0,Non-Travel,Sales,Marketing,Female,Research Director,Married,0
2024,38,7,4,1,66530,1,20,2,1,0,0,7.0,10.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
2034,49,2,2,1,63800,1,23,1,9,2,3,6.0,22.0,4,2,4.0,2.0,3.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,0
2038,29,4,2,2,65400,0,22,2,10,1,2,1.0,10.0,4,1,2.0,4.0,2.0,0,Travel_Rarely,Sales,Other,Female,Healthcare Representative,Married,0
2052,42,1,2,4,30340,1,21,3,6,1,5,7.0,9.0,4,2,2.0,1.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
2053,35,5,3,1,57150,2,24,0,8,1,7,6.0,10.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
2056,26,1,4,2,143360,1,21,3,8,0,7,1.0,8.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Representative,Married,0
2058,40,26,4,2,194060,3,20,2,1,0,0,3.0,16.0,4,3,3.0,4.0,1.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Married,0
2065,29,26,1,1,22180,1,24,1,10,0,8,1.0,10.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
2073,22,22,4,1,26540,0,24,5,0,0,0,0.0,1.0,4,2,3.0,4.0,3.0,1,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Married,0
2082,46,8,4,3,17020,0,21,2,4,0,3,5.0,25.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Married,0
2083,35,4,4,1,180410,1,20,3,7,1,7,3.0,15.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Married,0
2090,46,9,1,1,141180,0,22,3,6,1,4,2.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Divorced,0
2098,25,6,2,1,27680,1,22,0,4,1,1,0.0,5.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Single,0
2101,35,1,1,2,136100,2,22,4,13,4,12,4.0,16.0,4,2,3.0,4.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Married,0
2102,27,7,3,3,34080,0,24,2,9,6,8,1.0,9.0,4,3,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
2104,44,4,4,5,76320,0,21,3,10,7,7,1.0,10.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Laboratory Technician,Married,0
2106,29,19,4,1,99500,0,20,3,3,1,2,1.0,3.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,0
2122,19,2,4,3,115570,0,22,0,1,0,1,1.0,1.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Single,0
2132,59,4,2,2,165950,1,21,2,9,5,4,6.0,25.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2140,36,2,4,1,27250,1,21,4,16,5,12,9.0,18.0,4,2,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,0
2147,25,18,2,1,36220,0,25,0,2,2,1,1.0,2.0,4,3,4.0,2.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2153,39,18,2,2,28360,0,20,3,5,0,3,0.0,6.0,4,2,3.0,1.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
2158,50,20,2,5,154020,0,21,3,3,1,2,4.0,25.0,4,2,4.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
2171,34,3,2,2,26590,3,24,2,9,1,6,0.0,10.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Research Director,Divorced,0
2180,40,14,4,1,33480,0,22,2,4,0,3,3.0,7.0,4,1,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,0
2182,48,2,1,2,28190,0,20,2,10,0,8,1.0,11.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2185,18,1,4,2,27200,1,22,2,0,0,0,1.0,0.0,4,3,4.0,4.0,4.0,0,Non-Travel,Research & Development,Medical,Male,Sales Executive,Single,0
